FAMILY Q
Root: a_l | a_h | b_l | b_h | lambda_l | lambda_h | theta_l | theta_h
147/1000 | 267701/180000 | 2017/10400 | 198301/40000 | 7/30 | 2/5 | 0 | 1
Splits: parent tag | axis(0=a,1=b,2=lambda,3=theta) | midpoint
1243600102087460876551/1288402626938486301675 | 99/100 | J | 80396667
99/100 | 23882859/24085310 | B11/25 | 4645833
23882859/24085310 | 26/25 | J | 129013523
26/25 | 30469/28800 | J | 40919823
30469/28800 | 12169038674/11305131225 | JD | 38175490
12169038674/11305131225 | 37497358522/34773393675 | JD | 3808304
37497358522/34773393675 | 27/25 | JD | 3292705
Cell sum 881900107.
Leaf R00011101001100110: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128407
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 44192709/45416200 | 0:Nhi | 202260281
44192709/45416200 | 99/100 | J | 52787991
99/100 | 127491599499264/128710375580485 | B11/25 | 1541858
127491599499264/128710375580485 | 26/25 | J | 131277909
26/25 | 6426210869/5957576100 | J | 86469173
6426210869/5957576100 | 4881548308/4521807075 | J | 1898942
4881548308/4521807075 | 1792223186/1660019025 | J | 176246
1792223186/1660019025 | 27/25 | P | 751328
Cell sum 877770061.
Leaf R00011101001100111: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 258340671590492311821/267832044036574727140 | 0:Nhi | 173659465
258340671590492311821/267832044036574727140 | 99/100 | J | 80970602
99/100 | 23882859/24085310 | B11/25 | 4645833
23882859/24085310 | 26/25 | J | 128114926
26/25 | 6426210869/5957576100 | J | 86469171
6426210869/5957576100 | 4881548308/4521807075 | J | 1898942
4881548308/4521807075 | 1792223186/1660019025 | J | 176246
1792223186/1660019025 | 27/25 | P | 751328
Cell sum 882513529.
Leaf R00011101001101100: left | right | polynomial | upper numerator
0 | 310167/479030 | B1 | 47712278
310167/479030 | 15198183/17072470 | 0:Nlo | 332128407
15198183/17072470 | 9/10 | 0:Nhi | 20765648
9/10 | 44192709/45416200 | 0:Nhi | 202260281
44192709/45416200 | 99/100 | J | 55370066
99/100 | 282410481936645493347/283296041515792801975 | B11/25 | 20353248
282410481936645493347/283296041515792801975 | 26/25 | J | 114591998
26/25 | 30469/28800 | J | 40535582
30469/28800 | 1198077686/1112411025 | JD | 38141417
1198077686/1112411025 | 3693257308/3423033075 | JD | 3662463
3693257308/3423033075 | 27/25 | JD | 1995358
Cell sum 877516746.
Leaf R0001110100110110101: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 95618699624448/97611694813195 | 0:Nhi | 224667044
95618699624448/97611694813195 | 99/100 | J | 33393473
99/100 | 105750176569149/106025220591700 | B11/25 | 21963217
105750176569149/106025220591700 | 26/25 | J | 113005177
26/25 | 60913/57600 | J | 39596421
60913/57600 | 1197508936/1112411025 | JD | 38084808
1197508936/1112411025 | 3691510433/3423033075 | JD | 3675043
3691510433/3423033075 | 27/25 | JD | 2960603
Cell sum 883172802.
Leaf R0001110100110111: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 44192709/45416200 | 0:Nhi | 202260281
44192709/45416200 | 99/100 | J | 54268827
99/100 | 282410481936645493347/283296041515792801975 | B11/25 | 20353248
282410481936645493347/283296041515792801975 | 26/25 | J | 113853284
26/25 | 62753938/58196325 | J | 82386814
62753938/58196325 | 1247589811/1155311025 | J | 3042564
1247589811/1155311025 | 27/25 | J | 245776
Cell sum 882237810.
Leaf R000111010011101: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 63745799749632/65649883526765 | 0:Nhi | 194684270
63745799749632/65649883526765 | 26/25 | J | 184162282
26/25 | 682406413/633009132 | J | 82081349
682406413/633009132 | 27/25 | J | 4015889
Cell sum 879366853.
Leaf R000111100000: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 99/100 | 0:Nhi | 263237143
99/100 | 29345351486587266/28923812259878525 | B11/25 | 76790550
29345351486587266/28923812259878525 | 564785442/552982925 | J | 21035881
564785442/552982925 | 6043845612822435789579/5899198371909197026975 | 1:H |
  8946165
6043845612822435789579/5899198371909197026975 | 26/25 | J | 41235216
26/25 | 2537/2400 | J | 40615621
2537/2400 | 1337897297602504008929/1252599654284489913200 | JD | 21521981
1337897297602504008929/1252599654284489913200 | 718715686/672019025 | D:H |
  2188108
718715686/672019025 | 27/25 | JD | 14834350
27/25 | 29/25 | JD | 67414639
Cell sum 972242717.
Leaf R0001111000010: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 99/100 | 0:Nhi | 263237143
99/100 | 1317832698/1307626825 | B11/25 | 54500533
1317832698/1307626825 | 62753938/60720325 | J | 73103001
62753938/60720325 | 26/25 | J | 16031059
26/25 | 2537/2400 | J | 39841090
2537/2400 | 308282312/290089675 | JD | 12036018
308282312/290089675 | 116502854/108613225 | JD | 18480404
116502854/108613225 | 27/25 | JD | 12345123
27/25 | 29/25 | JD | 97272619
Cell sum 992674006.
Leaf R0001111000011: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 99/100 | 0:Nhi | 262284109
99/100 | 23653975163/23537282850 | B11/25 | 45390164
23653975163/23537282850 | 3379139309/3278897550 | J | 71669549
3379139309/3278897550 | 26/25 | J | 22564071
26/25 | 2537/2400 | J | 38289600
2537/2400 | 444309463/417729132 | JD | 13309682
444309463/417729132 | 71953609/67029876 | JD | 17208767
71953609/67029876 | 27/25 | JD | 10384907
27/25 | 29/25 | JD | 93019512
Cell sum 988543424.
Leaf R00011110001: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 99/100 | 0:Nhi | 263237143
99/100 | 29345351486587266/28923812259878525 | B11/25 | 76790550
29345351486587266/28923812259878525 | 564785442/552982925 | J | 21035881
564785442/552982925 | 6043845612822435789579/5899198371909197026975 | 1:H |
  8946165
6043845612822435789579/5899198371909197026975 | 26/25 | J | 41235216
26/25 | 15197/14400 | J | 36611140
15197/14400 | 385442559975212782325754367/362507359649871077125384800 | JD |
  17181846
385442559975212782325754367/362507359649871077125384800 | 2892532058/2718057075 |
  D:H | 1811056
2892532058/2718057075 | 27/25 | JD | 29516547
27/25 | 29/25 | JD | 83798072
Cell sum 994586679.
Leaf R0001111001: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 99/100 | 0:Nhi | 263237142
99/100 | 3240630490145074/3174583566088725 | B11/25 | 98111458
3240630490145074/3174583566088725 | 188261814/183500975 | J | 16491591
188261814/183500975 | 323814335730072411584529/314888917925071476515725 | 1:H |
  6928581
323814335730072411584529/314888917925071476515725 | 26/25 | J | 31409761
26/25 | 2537/2400 | J | 39007055
2537/2400 | 324747050408179145190119/304022783656964792925200 | JD | 20703940
324747050408179145190119/304022783656964792925200 | 1743884558/1631017075 | D:H |
  1639035
1743884558/1631017075 | 27/25 | JD | 16332818
27/25 | 29/25 | JD | 66568530
Cell sum 974852974.
Leaf R000111101: left | right | polynomial | upper numerator
0 | 310167/420230 | B1 | 119332780
310167/420230 | 15198183/16991270 | 0:Nlo | 295450396
15198183/16991270 | 9/10 | 0:Nhi | 11903755
9/10 | 99/100 | 0:Nhi | 261326605
99/100 | 45453703892411/44934969004100 | B11/25 | 66702507
45453703892411/44934969004100 | 52940483/52056025 | J | 16549194
52940483/52056025 | 12913339315863305708461/12665449731554430605550 | 1:H |
  7074749
12913339315863305708461/12665449731554430605550 | 26/25 | J | 49852756
26/25 | 2537/2400 | J | 35321587
2537/2400 | 64544027882312816359238431/60417893274978512854230800 | JD | 20234787
64544027882312816359238431/60417893274978512854230800 | 1937400751/1812038050 |
  D:H | 1405462
1937400751/1812038050 | 27/25 | JD | 16910456
27/25 | 29/25 | JD | 89159678
Cell sum 991224712.
Leaf R00011111000000: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 483930695369342/495477718420675 | 0:Nhi | 214839332
483930695369342/495477718420675 | 62753938/63396325 | J | 43568485
62753938/63396325 | 99/100 | J | 420383
99/100 | 11245411632292135973311/11289811931037782604675 | B11/25 | 17920280
11245411632292135973311/11289811931037782604675 | 26/25 | J | 117827056
26/25 | 2537/2400 | J | 39526135
2537/2400 | 431961062/403839675 | JD | 26605075
431961062/403839675 | 1378335686/1283019025 | JD | 9415108
1378335686/1283019025 | 27/25 | JD | 11350576
Cell sum 887299446.
Leaf R00011111000001: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 4551914151/4631863400 | 0:Nhi | 236360296
4551914151/4631863400 | 99/100 | J | 26779229
99/100 | 23882859/23778910 | B11/25 | 43533273
23882859/23778910 | 26/25 | J | 97211989
26/25 | 2537/2400 | J | 38808934
2537/2400 | 333018062/311003675 | JD | 27347790
333018062/311003675 | 1065016186/990211025 | JD | 8799872
1065016186/990211025 | 27/25 | JD | 8092494
Cell sum 892760893.
Leaf R00011111000010: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 31872899874816/32824941754945 | 0:Nhi | 194684269
31872899874816/32824941754945 | 2814353867/2852834625 | J | 50701988
2814353867/2852834625 | 99/100 | J | 10697820
99/100 | 156955844081/157886739000 | B11/25 | 12049738
156955844081/157886739000 | 26/25 | J | 118984272
26/25 | 2537/2400 | J | 38040579
2537/2400 | 622406863/581529132 | JD | 26809716
622406863/581529132 | 661984063/615849132 | JD | 8907778
661984063/615849132 | 27/25 | JD | 9703744
Cell sum 885002967.
Leaf R00011111000011: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 23882859/24330430 | 0:Nhi | 231502472
23882859/24330430 | 99/100 | J | 29826326
99/100 | 59208234818251519/59207556417757050 | B11/25 | 29926540
59208234818251519/59207556417757050 | 26/25 | J | 106815735
26/25 | 2537/2400 | J | 37349181
2537/2400 | 14995386133/13995165375 | JD | 27458403
14995386133/13995165375 | 15984816133/14853165375 | JD | 8301048
15984816133/14853165375 | 27/25 | JD | 6610270
27/25 | 29/25 | JD | 103658426
Cell sum 995871464.
Leaf R00011111000100: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 44192709/45416200 | 0:Nhi | 202260281
44192709/45416200 | 99/100 | J | 53788964
99/100 | 11245411632292135973311/11289811931037782604675 | B11/25 | 17920280
11245411632292135973311/11289811931037782604675 | 26/25 | J | 115715754
26/25 | 473187312/439589675 | J | 81798075
473187312/439589675 | 1460788186/1354519025 | J | 4318495
1460788186/1354519025 | 596866062/553339675 | J | 437617
596866062/553339675 | 27/25 | P | 2694508
Cell sum 884760990.
Leaf R00011111000101: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 1525884717/1561287800 | 0:Nhi | 217044531
1525884717/1561287800 | 99/100 | J | 44947130
99/100 | 23882859/23778910 | B11/25 | 43533272
23882859/23778910 | 26/25 | J | 95517232
26/25 | 365999062/339603675 | J | 81300372
365999062/339603675 | 62753938/58196325 | J | 1158271
62753938/58196325 | 464942062/430603675 | J | 2792413
464942062/430603675 | 27/25 | P | 491325
Cell sum 892611562.
Leaf R00011111000110: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 63745799749632/65649883526765 | 0:Nhi | 194684270
63745799749632/65649883526765 | 26/25 | J | 187279839
26/25 | 681772663/633009132 | J | 80026367
681772663/633009132 | 36924277/34219428 | J | 4119471
36924277/34219428 | 859870063/796809132 | J | 199383
859870063/796809132 | 27/25 | P | 1693385
Cell sum 882425778.
Leaf R00011111000111: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 23882859/24330430 | 0:Nhi | 231502473
23882859/24330430 | 99/100 | J | 28190940
99/100 | 93911770369/94149131400 | B11/25 | 22184689
93911770369/94149131400 | 26/25 | J | 112679102
26/25 | 2814353867/2618834625 | J | 72446410
2814353867/2618834625 | 16479531133/15282165375 | J | 7023576
16479531133/15282165375 | 27/25 | J | 3097632
Cell sum 891547885.
Leaf R00011111001: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 4551914151/4631863400 | 0:Nhi | 236360296
4551914151/4631863400 | 99/100 | J | 26779229
99/100 | 23882859/23778910 | B11/25 | 43533273
23882859/23778910 | 26/25 | J | 97211989
26/25 | 1046494436/977519025 | J | 69388030
1046494436/977519025 | 3386434558/3147057075 | J | 11873409
3386434558/3147057075 | 1787348186/1660019025 | J | 1366998
1787348186/1660019025 | 27/25 | P | 6169944
Cell sum 907106231.
Leaf R000111110100: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 99/100 | 0:Nhi | 263237145
99/100 | 421561603425067/418062010281100 | B11/25 | 56330490
421561603425067/418062010281100 | 26/25 | J | 88191076
26/25 | 2537/2400 | J | 38108310
2537/2400 | 801168186/747339025 | JD | 27986141
801168186/747339025 | 2568409558/2385017075 | JD | 8155098
2568409558/2385017075 | 27/25 | JD | 5095002
27/25 | 132535442/115857925 | JD | 76391808
132535442/115857925 | 29/25 | JD | 12305472
Cell sum 990223605.
Leaf R000111110101000: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 44902459/45910600 | 0:Nhi | 219566366
44902459/45910600 | 99/100 | J | 42934601
99/100 | 23882859/23778910 | B11/25 | 43533272
23882859/23778910 | 26/25 | J | 95992324
26/25 | 188261814/175660975 | J | 67109069
188261814/175660975 | 883620686/818839025 | J | 13581048
883620686/818839025 | 27/25 | J | 1583205
Cell sum 890126901.
Leaf R000111110101001: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 99/100 | 0:Nhi | 263237145
99/100 | 29133244487728199/28892668509336700 | B11/25 | 56186582
29133244487728199/28892668509336700 | 26/25 | J | 86662170
26/25 | 188261814/175660975 | J | 67109070
188261814/175660975 | 2648221433/2456517075 | J | 11646735
2648221433/2456517075 | 3389684558/3139017075 | J | 3259748
3389684558/3139017075 | 27/25 | P | 256269
Cell sum 894184735.
Leaf R00011111010101: left | right | polynomial | upper numerator
0 | 310167/465590 | B1 | 58229576
310167/465590 | 15198183/17053910 | 0:Nlo | 328827668
15198183/17053910 | 9/10 | 0:Nhi | 18769772
9/10 | 99/100 | 0:Nhi | 263237145
99/100 | 421561603425067/418062010281100 | B11/25 | 56330490
421561603425067/418062010281100 | 26/25 | J | 86592328
26/25 | 439277566/411662275 | J | 56568388
439277566/411662275 | 27/25 | J | 22394625
27/25 | 1317832698/1182986825 | J | 47321425
1317832698/1182986825 | 29/25 | J | 43146187
Cell sum 981417604.
Leaf R0001111101011: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 479699847/486608600 | 0:Nhi | 246707557
479699847/486608600 | 99/100 | J | 14809656
99/100 | 3166181337/3169397240 | B11/25 | 26775551
3166181337/3169397240 | 26/25 | J | 111009057
26/25 | 482734187/451699650 | J | 59052294
482734187/451699650 | 15914745691/14739102450 | J | 19747373
15914745691/14739102450 | 27/25 | J | 405545
27/25 | 717389309/661022550 | J | 8866833
717389309/661022550 | 3379139309/3005897550 | J | 55903150
3379139309/3005897550 | 29/25 | J | 38884425
Cell sum 996584504.
Leaf R00011111011: left | right | polynomial | upper numerator
0 | 310167/445430 | B1 | 79380327
310167/445430 | 15198183/17026070 | 0:Nlo | 319299575
15198183/17026070 | 9/10 | 0:Nhi | 15743161
9/10 | 99/100 | 0:Nhi | 263237142
99/100 | 1089727843978358/1076936287279575 | B11/25 | 67804354
1089727843978358/1076936287279575 | 26/25 | J | 79492372
26/25 | 188261814/175660975 | J | 67280088
188261814/175660975 | 1904727058/1774017075 | J | 3652382
1904727058/1774017075 | 3386434558/3139017075 | J | 9405280
3386434558/3139017075 | 27/25 | P | 2018529
Cell sum 907313210.
Leaf R0001111110: left | right | polynomial | upper numerator
0 | 310167/420230 | B1 | 119332780
310167/420230 | 15198183/16991270 | 0:Nlo | 295450396
15198183/16991270 | 9/10 | 0:Nhi | 11903755
9/10 | 5467330027314701/5591483415908700 | 0:Nhi | 217340075
5467330027314701/5591483415908700 | 559531063/565982925 | J | 35651667
559531063/565982925 | 99/100 | J | 4368171
99/100 | 6240295289/6276608760 | B11/25 | 12378152
6240295289/6276608760 | 26/25 | J | 114420529
26/25 | 371269249/345961950 | J | 66117775
371269249/345961950 | 300329393/279291150 | J | 4133400
300329393/279291150 | 27/25 | J | 8790105
Cell sum 889886805.
Leaf R0001111111: left | right | polynomial | upper numerator
